49.219	49.219	49.219	50	49.219	49.219	49.219	50.781	50.781	49.219	50.781	50.781	49.219	49.219	50.781	50.781	
48.438	48.438	48.438	50	48.438	48.438	48.438	51.562	51.562	48.438	51.562	51.562	48.438	48.438	51.562	51.562	
47.657000000000004	47.657000000000004	47.657000000000004	50	47.657000000000004	47.657000000000004	47.657000000000004	52.342999999999996	52.342999999999996	47.657000000000004	52.342999999999996	52.342999999999996	47.657000000000004	47.657000000000004	52.342999999999996	52.342999999999996	
46.876000000000005	46.876000000000005	46.876000000000005	50	46.876000000000005	46.876000000000005	46.876000000000005	53.123999999999995	53.123999999999995	46.876000000000005	53.123999999999995	53.123999999999995	46.876000000000005	46.876000000000005	53.123999999999995	53.123999999999995	
46.095000000000006	46.095000000000006	46.095000000000006	50	46.095000000000006	46.095000000000006	46.095000000000006	53.904999999999994	53.904999999999994	46.095000000000006	53.904999999999994	53.904999999999994	46.095000000000006	46.095000000000006	53.904999999999994	53.904999999999994	
45.31400000000001	45.31400000000001	45.31400000000001	50	45.31400000000001	45.31400000000001	45.31400000000001	54.68599999999999	54.68599999999999	45.31400000000001	54.68599999999999	54.68599999999999	45.31400000000001	45.31400000000001	54.68599999999999	54.68599999999999	
45.31400000000001	44.53300000000001	44.53300000000001	50	44.53300000000001	44.53300000000001	44.53300000000001	55.46699999999999	55.46699999999999	44.53300000000001	55.46699999999999	54.68599999999999	44.53300000000001	44.53300000000001	55.46699999999999	55.46699999999999	
44.53300000000001	43.75200000000001	43.75200000000001	50	43.75200000000001	43.75200000000001	43.75200000000001	56.24799999999999	56.24799999999999	43.75200000000001	56.24799999999999	55.46699999999999	43.75200000000001	43.75200000000001	56.24799999999999	56.24799999999999	
43.75200000000001	42.97100000000001	42.97100000000001	50	42.97100000000001	42.97100000000001	42.97100000000001	57.02899999999999	57.02899999999999	42.97100000000001	57.02899999999999	56.24799999999999	42.97100000000001	42.97100000000001	57.02899999999999	57.02899999999999	
42.97100000000001	42.19000000000001	42.19000000000001	50	42.19000000000001	43.75200000000001	42.19000000000001	57.80999999999999	57.80999999999999	42.19000000000001	57.80999999999999	57.02899999999999	42.19000000000001	42.19000000000001	57.80999999999999	57.80999999999999	
42.19000000000001	41.40900000000001	41.40900000000001	50	41.40900000000001	44.53300000000001	41.40900000000001	58.59099999999999	58.59099999999999	41.40900000000001	58.59099999999999	57.80999999999999	41.40900000000001	41.40900000000001	58.59099999999999	58.59099999999999	
41.40900000000001	40.628000000000014	40.628000000000014	50	40.628000000000014	45.31400000000001	40.628000000000014	59.371999999999986	59.371999999999986	40.628000000000014	59.371999999999986	58.59099999999999	42.19000000000001	40.628000000000014	59.371999999999986	59.371999999999986	
40.628000000000014	39.847000000000016	39.847000000000016	50	39.847000000000016	46.095000000000006	39.847000000000016	60.152999999999984	60.152999999999984	39.847000000000016	60.152999999999984	59.371999999999986	42.97100000000001	39.847000000000016	60.152999999999984	60.152999999999984	
39.847000000000016	39.06600000000002	39.06600000000002	50	39.06600000000002	46.876000000000005	39.06600000000002	60.93399999999998	60.93399999999998	39.06600000000002	60.93399999999998	60.152999999999984	43.75200000000001	40.628000000000014	60.93399999999998	60.93399999999998	
39.06600000000002	38.28500000000002	38.28500000000002	50	38.28500000000002	47.657000000000004	38.28500000000002	61.71499999999998	61.71499999999998	38.28500000000002	61.71499999999998	60.93399999999998	44.53300000000001	39.847000000000016	61.71499999999998	61.71499999999998	
38.28500000000002	37.50400000000002	37.50400000000002	50	37.50400000000002	48.438	37.50400000000002	62.49599999999998	62.49599999999998	37.50400000000002	62.49599999999998	61.71499999999998	45.31400000000001	40.628000000000014	62.49599999999998	62.49599999999998	
38.28500000000002	36.72300000000002	36.72300000000002	50	36.72300000000002	49.219	36.72300000000002	63.27699999999998	63.27699999999998	36.72300000000002	63.27699999999998	61.71499999999998	44.53300000000001	41.40900000000001	63.27699999999998	63.27699999999998	
38.28500000000002	35.94200000000002	35.94200000000002	50	35.94200000000002	50.0	35.94200000000002	64.05799999999998	64.05799999999998	35.94200000000002	64.05799999999998	61.71499999999998	43.75200000000001	42.19000000000001	64.05799999999998	64.05799999999998	
37.50400000000002	35.16100000000002	35.16100000000002	50	35.16100000000002	50.781	35.16100000000002	64.83899999999998	64.83899999999998	35.16100000000002	64.83899999999998	62.49599999999998	44.53300000000001	41.40900000000001	64.83899999999998	64.83899999999998	
36.72300000000002	34.380000000000024	34.380000000000024	50	34.380000000000024	51.562	34.380000000000024	65.61999999999999	65.61999999999999	34.380000000000024	65.61999999999999	63.27699999999998	45.31400000000001	42.19000000000001	65.61999999999999	65.61999999999999	
35.94200000000002	33.599000000000025	33.599000000000025	50	33.599000000000025	52.342999999999996	33.599000000000025	66.401	66.401	33.599000000000025	66.401	64.05799999999998	44.53300000000001	41.40900000000001	66.401	66.401	
35.94200000000002	32.818000000000026	32.818000000000026	50	32.818000000000026	53.123999999999995	32.818000000000026	67.182	67.182	32.818000000000026	67.182	64.05799999999998	45.31400000000001	42.19000000000001	67.182	67.182	
35.94200000000002	32.03700000000003	32.03700000000003	50	32.03700000000003	53.904999999999994	32.03700000000003	67.96300000000001	67.96300000000001	32.03700000000003	67.96300000000001	64.05799999999998	46.095000000000006	42.97100000000001	67.96300000000001	67.96300000000001	
35.16100000000002	31.25600000000003	31.25600000000003	50	31.25600000000003	54.68599999999999	31.25600000000003	68.74400000000001	68.74400000000001	31.25600000000003	68.74400000000001	64.83899999999998	46.876000000000005	42.19000000000001	68.74400000000001	68.74400000000001	
34.380000000000024	30.47500000000003	30.47500000000003	50	30.47500000000003	53.904999999999994	30.47500000000003	69.52500000000002	69.52500000000002	30.47500000000003	69.52500000000002	65.61999999999999	47.657000000000004	41.40900000000001	69.52500000000002	69.52500000000002	
33.599000000000025	29.69400000000003	29.69400000000003	50	29.69400000000003	54.68599999999999	29.69400000000003	70.30600000000003	70.30600000000003	29.69400000000003	70.30600000000003	66.401	48.438	42.19000000000001	70.30600000000003	70.30600000000003	
32.818000000000026	28.913000000000032	28.913000000000032	50	28.913000000000032	55.46699999999999	28.913000000000032	71.08700000000003	71.08700000000003	28.913000000000032	71.08700000000003	67.182	49.219	41.40900000000001	71.08700000000003	71.08700000000003	
32.03700000000003	28.132000000000033	28.132000000000033	50	28.132000000000033	54.68599999999999	28.132000000000033	71.86800000000004	71.86800000000004	28.132000000000033	71.86800000000004	67.96300000000001	48.438	40.628000000000014	71.86800000000004	71.86800000000004	
31.25600000000003	27.351000000000035	27.351000000000035	50	27.351000000000035	55.46699999999999	27.351000000000035	72.64900000000004	72.64900000000004	27.351000000000035	72.64900000000004	68.74400000000001	49.219	41.40900000000001	72.64900000000004	72.64900000000004	
30.47500000000003	26.570000000000036	26.570000000000036	50	26.570000000000036	56.24799999999999	26.570000000000036	73.43000000000005	73.43000000000005	26.570000000000036	73.43000000000005	69.52500000000002	50.0	40.628000000000014	73.43000000000005	73.43000000000005	
29.69400000000003	25.789000000000037	25.789000000000037	50	25.789000000000037	55.46699999999999	25.789000000000037	74.21100000000006	74.21100000000006	25.789000000000037	74.21100000000006	70.30600000000003	50.781	39.847000000000016	74.21100000000006	74.21100000000006	
28.913000000000032	25.008000000000038	25.008000000000038	50	25.008000000000038	56.24799999999999	25.008000000000038	74.99200000000006	74.99200000000006	25.008000000000038	74.99200000000006	71.08700000000003	51.562	39.06600000000002	74.99200000000006	74.99200000000006	
28.132000000000033	24.22700000000004	24.22700000000004	50	24.22700000000004	57.02899999999999	24.22700000000004	75.77300000000007	75.77300000000007	24.22700000000004	75.77300000000007	71.86800000000004	52.342999999999996	38.28500000000002	75.77300000000007	75.77300000000007	
27.351000000000035	23.44600000000004	23.44600000000004	50	23.44600000000004	57.80999999999999	23.44600000000004	76.55400000000007	76.55400000000007	23.44600000000004	76.55400000000007	72.64900000000004	53.123999999999995	37.50400000000002	76.55400000000007	76.55400000000007	
